YEAR,MONTH,DATE,SITE,TRANSECT,TREATMENT,SP_CODE,SIZE,COUNT,OBS_CODE,NOTES,TAXON_GENUS,TAXON_SPECIES,GROUP,SURVEY,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_FORMER_GENUS,TAXON_FORMER_SPECIES,COMMON_NAME,Substrate_type,Mobility,Growth_morph
2013,5,2013-05-15,NAPL,3,CONTROL,SPL,3,5,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,5,2013-05-15,NAPL,3,CONTROL,SPL,3.5,1,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,5,2013-05-15,NAPL,3,CONTROL,SPL,4,4,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,5,2013-05-15,NAPL,3,CONTROL,SPL,4.5,9,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,5,2013-05-15,NAPL,3,CONTROL,SPL,5,4,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,5,2013-05-15,NAPL,3,CONTROL,SPL,5.5,7,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,5,2013-05-15,NAPL,3,CONTROL,SPL,6,7,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,5,2013-05-15,NAPL,3,CONTROL,SPL,6.5,1,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,8,2013-08-15,NAPL,3,CONTROL,SPL,2.5,5,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,8,2013-08-15,NAPL,3,CONTROL,SPL,3,5,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,8,2013-08-15,NAPL,3,CONTROL,SPL,3.5,4,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,8,2013-08-15,NAPL,3,CONTROL,SPL,4,6,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,8,2013-08-15,NAPL,3,CONTROL,SPL,4.5,7,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,8,2013-08-15,NAPL,3,CONTROL,SPL,5,3,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,8,2013-08-15,NAPL,3,CONTROL,SPL,5.5,5,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,8,2013-08-15,NAPL,3,CONTROL,SPL,6,3,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,8,2013-08-15,NAPL,3,CONTROL,SPL,6.5,1,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,8,2013-08-15,NAPL,3,CONTROL,SPL,7,1,80,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,11,2013-11-12,NAPL,3,CONTROL,SPL,2.5,2,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,11,2013-11-12,NAPL,3,CONTROL,SPL,3,3,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,11,2013-11-12,NAPL,3,CONTROL,SPL,3.5,7,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,11,2013-11-12,NAPL,3,CONTROL,SPL,4,10,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,11,2013-11-12,NAPL,3,CONTROL,SPL,4.5,11,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,11,2013-11-12,NAPL,3,CONTROL,SPL,5,8,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,11,2013-11-12,NAPL,3,CONTROL,SPL,5.5,3,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,11,2013-11-12,NAPL,3,CONTROL,SPL,6,4,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,11,2013-11-12,NAPL,3,CONTROL,SPL,6.5,2,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2013,11,2013-11-12,NAPL,3,CONTROL,SPL,7,2,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,2,2014-02-19,NAPL,3,CONTROL,SPL,3.5,7,106,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,2,2014-02-19,NAPL,3,CONTROL,SPL,4,13,106,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,2,2014-02-19,NAPL,3,CONTROL,SPL,4.5,18,106,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,2,2014-02-19,NAPL,3,CONTROL,SPL,5,8,106,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,2,2014-02-19,NAPL,3,CONTROL,SPL,5.5,2,106,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,2,2014-02-19,NAPL,3,CONTROL,SPL,6,2,106,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,5,2014-05-21,NAPL,3,CONTROL,SPL,3,2,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,5,2014-05-21,NAPL,3,CONTROL,SPL,3.5,1,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,5,2014-05-21,NAPL,3,CONTROL,SPL,4,9,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,5,2014-05-21,NAPL,3,CONTROL,SPL,4.5,10,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,5,2014-05-21,NAPL,3,CONTROL,SPL,5,6,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,5,2014-05-21,NAPL,3,CONTROL,SPL,5.5,11,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,5,2014-05-21,NAPL,3,CONTROL,SPL,6,6,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,5,2014-05-21,NAPL,3,CONTROL,SPL,6.5,4,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,5,2014-05-21,NAPL,3,CONTROL,SPL,7,2,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,5,2014-05-21,NAPL,3,CONTROL,SPL,7.5,2,97,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,8,2014-08-19,NAPL,3,CONTROL,SPL,2.5,7,106,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,8,2014-08-19,NAPL,3,CONTROL,SPL,3,7,106,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,8,2014-08-19,NAPL,3,CONTROL,SPL,3.5,15,106,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,8,2014-08-19,NAPL,3,CONTROL,SPL,4,16,106,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,8,2014-08-19,NAPL,3,CONTROL,SPL,4.5,6,106,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,11,2014-11-14,NAPL,3,CONTROL,SPL,2.5,13,999,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,11,2014-11-14,NAPL,3,CONTROL,SPL,3,6,999,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,11,2014-11-14,NAPL,3,CONTROL,SPL,3.5,13,999,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,11,2014-11-14,NAPL,3,CONTROL,SPL,4,7,999,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,11,2014-11-14,NAPL,3,CONTROL,SPL,4.5,7,999,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,11,2014-11-14,NAPL,3,CONTROL,SPL,5,5,999,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,11,2014-11-14,NAPL,3,CONTROL,SPL,5.5,2,999,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2014,11,2014-11-14,NAPL,3,CONTROL,SPL,6,1,999,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,2,2015-02-02,NAPL,3,CONTROL,SPL,2.5,1,36,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,2,2015-02-02,NAPL,3,CONTROL,SPL,3,17,36,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,2,2015-02-02,NAPL,3,CONTROL,SPL,4,20,36,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,2,2015-02-02,NAPL,3,CONTROL,SPL,4.5,1,36,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,2,2015-02-02,NAPL,3,CONTROL,SPL,5,3,36,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,2,2015-02-02,NAPL,3,CONTROL,SPL,6,3,36,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,5,2015-05-19,NAPL,3,CONTROL,SPL,2.5,12,110,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,5,2015-05-19,NAPL,3,CONTROL,SPL,3,10,110,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,5,2015-05-19,NAPL,3,CONTROL,SPL,3.5,4,110,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,5,2015-05-19,NAPL,3,CONTROL,SPL,4,11,110,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,5,2015-05-19,NAPL,3,CONTROL,SPL,4.5,9,110,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,5,2015-05-19,NAPL,3,CONTROL,SPL,5,7,110,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,5,2015-05-19,NAPL,3,CONTROL,SPL,5.5,1,110,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,5,2015-05-19,NAPL,3,CONTROL,SPL,6,1,110,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,5,2015-05-19,NAPL,3,CONTROL,SPL,7.5,1,110,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,8,2015-08-14,NAPL,3,CONTROL,SPL,2.5,2,36,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,8,2015-08-14,NAPL,3,CONTROL,SPL,3,9,36,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,8,2015-08-14,NAPL,3,CONTROL,SPL,4,27,36,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,8,2015-08-14,NAPL,3,CONTROL,SPL,5,15,36,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,8,2015-08-14,NAPL,3,CONTROL,SPL,6,7,36,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,11,2015-11-17,NAPL,3,CONTROL,SPL,2.5,1,115,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,11,2015-11-17,NAPL,3,CONTROL,SPL,3,10,115,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,11,2015-11-17,NAPL,3,CONTROL,SPL,3.5,14,115,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,11,2015-11-17,NAPL,3,CONTROL,SPL,4,15,115,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,11,2015-11-17,NAPL,3,CONTROL,SPL,4.5,5,115,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,11,2015-11-17,NAPL,3,CONTROL,SPL,5,6,115,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2015,11,2015-11-17,NAPL,3,CONTROL,SPL,5.5,4,115,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,2,2016-02-19,NAPL,3,CONTROL,SPL,3.5,5,94,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,2,2016-02-19,NAPL,3,CONTROL,SPL,4,9,94,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,2,2016-02-19,NAPL,3,CONTROL,SPL,4.5,11,94,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,2,2016-02-19,NAPL,3,CONTROL,SPL,5,16,94,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,2,2016-02-19,NAPL,3,CONTROL,SPL,5.5,2,94,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,2,2016-02-19,NAPL,3,CONTROL,SPL,6,3,94,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,2,2016-02-19,NAPL,3,CONTROL,SPL,6.5,3,94,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,2,2016-02-19,NAPL,3,CONTROL,SPL,7,1,94,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,5,2016-05-17,NAPL,3,CONTROL,SPL,2.5,8,118,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,5,2016-05-17,NAPL,3,CONTROL,SPL,3,5,118,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,5,2016-05-17,NAPL,3,CONTROL,SPL,3.5,5,118,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,5,2016-05-17,NAPL,3,CONTROL,SPL,4,12,118,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,5,2016-05-17,NAPL,3,CONTROL,SPL,4.5,8,118,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,5,2016-05-17,NAPL,3,CONTROL,SPL,5,10,118,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,5,2016-05-17,NAPL,3,CONTROL,SPL,5.5,2,118,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2016,5,2016-05-17,NAPL,3,CONTROL,SPL,6,1,118,-99999,Strongylocentrotus,purpuratus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,-99999,-99999,Purple Urchin,HARD,MOBILE,SOLITARY
2008,10,2008-10-10,NAPL,9,ANNUAL REMOVAL,SFL,2.5,8,73,-99999,Mesocentrotus,franciscanus,INVERT,QUAD,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,franciscanus,Red Urchin,HARD,MOBILE,SOLITARY
