".chain",".iteration",".draw","treatment","t.a","t.h"
3,2935,17935,"urc_large",0.0265527857964909,113.362577174663
3,2935,17935,"urc_medium",0.0290022375835738,74.6097438116501
3,2935,17935,"urc_small",0.0174943674356714,4.37937133194501
3,2936,17936,"urc_large",0.0253817701744703,62.8242186684505
3,2936,17936,"urc_medium",0.0299347679215977,34.9408865729038
3,2936,17936,"urc_small",0.0178732410169929,4.1558981111985
3,2937,17937,"urc_large",0.0336885571117484,183.347004535748
3,2937,17937,"urc_medium",0.0286310030851154,32.7999677865406
3,2937,17937,"urc_small",0.0218549277526256,4.19818943473969
3,2938,17938,"urc_large",0.0301948132682982,360.364784253312
3,2938,17938,"urc_medium",0.0268023605454626,42.9606639133329
3,2938,17938,"urc_small",0.0253098381848054,4.03582976213495
3,2939,17939,"urc_large",0.0233852825461216,120.540695059787
3,2939,17939,"urc_medium",0.0243490230707271,29.5518183919263
3,2939,17939,"urc_small",0.0262695601385648,3.63015864754077
3,2940,17940,"urc_large",0.0176274651061597,268.959228546354
3,2940,17940,"urc_medium",0.0259823212578384,57.8702906742115
3,2940,17940,"urc_small",0.0250603232440248,4.15801289588518
3,2941,17941,"urc_large",0.0186822617261976,177.759444905482
3,2941,17941,"urc_medium",0.0249886079276585,144.134273045457
3,2941,17941,"urc_small",0.0241568454926053,4.74994960217912
3,2942,17942,"urc_large",0.0182759137309561,222.322041915082
3,2942,17942,"urc_medium",0.029710094728243,33.7892588448694
3,2942,17942,"urc_small",0.0223015021238346,3.6720348265734
3,2943,17943,"urc_large",0.0181280801591054,452.224729617484
3,2943,17943,"urc_medium",0.0285742347822509,36.8888121071338
3,2943,17943,"urc_small",0.0221654807578473,2.47886140399377
3,2944,17944,"urc_large",0.0167291639256001,401.066028416305
3,2944,17944,"urc_medium",0.0253171334835671,42.3112723682786
3,2944,17944,"urc_small",0.0214308923978092,3.88561489254129
3,2945,17945,"urc_large",0.015895606541692,461.494977068924
3,2945,17945,"urc_medium",0.0278067104243967,31.2845028958381
3,2945,17945,"urc_small",0.0196631672633693,2.78294107256006
3,2946,17946,"urc_large",0.0168393324105685,439.451478864312
3,2946,17946,"urc_medium",0.0256056880930574,35.0691699153099
3,2946,17946,"urc_small",0.0179548353334574,2.5662592198968
3,2947,17947,"urc_large",0.0141331714720522,163.832966643935
3,2947,17947,"urc_medium",0.0255017533800736,31.4888983086454
3,2947,17947,"urc_small",0.0195492920824885,5.3103149548889
3,2948,17948,"urc_large",0.0160758988873642,140.800397495032
3,2948,17948,"urc_medium",0.0251434439804382,73.402979385047
3,2948,17948,"urc_small",0.0205811103827072,4.50723900609483
3,2949,17949,"urc_large",0.0165545373345132,320.661499655492
3,2949,17949,"urc_medium",0.025791517126598,25.1209179741573
3,2949,17949,"urc_small",0.0203461302549698,3.04110688748419
3,2950,17950,"urc_large",0.0170308193726102,221.898970001498
3,2950,17950,"urc_medium",0.0233432451981407,28.0260125570061
3,2950,17950,"urc_small",0.0206323418951939,3.38232515066329
3,2951,17951,"urc_large",0.0222022451358545,178.240340395283
3,2951,17951,"urc_medium",0.0231891704961994,27.6002105573639
3,2951,17951,"urc_small",0.02194439762189,3.80236044141451
3,2952,17952,"urc_large",0.0207884559393256,82.056063954372
3,2952,17952,"urc_medium",0.0232968583079345,43.162810564309
3,2952,17952,"urc_small",0.0221519946731628,2.15510374537411
3,2953,17953,"urc_large",0.0215104085286984,241.222004382281
3,2953,17953,"urc_medium",0.0239436779105292,11.4135988116802
3,2953,17953,"urc_small",0.0255485475209844,4.20655801346101
3,2954,17954,"urc_large",0.0216124706804604,699.683684777861
3,2954,17954,"urc_medium",0.0219545439226848,67.0093223002932
3,2954,17954,"urc_small",0.0240673514364742,2.16894952730846
3,2955,17955,"urc_large",0.0209075335003198,192.258453854442
3,2955,17955,"urc_medium",0.0214236392232614,123.509161102471
3,2955,17955,"urc_small",0.0211701542731485,2.31892324596697
3,2956,17956,"urc_large",0.02126356492959,151.553562764963
3,2956,17956,"urc_medium",0.019512987249491,75.2437990291378
3,2956,17956,"urc_small",0.0207734602652805,2.61181816340438
3,2957,17957,"urc_large",0.0219822757319352,76.8884211978186
3,2957,17957,"urc_medium",0.0208497148006758,21.3517414275464
3,2957,17957,"urc_small",0.0228503514224831,3.93266158299108
3,2958,17958,"urc_large",0.0209070901147513,239.309485915743
3,2958,17958,"urc_medium",0.0201932217629226,39.3478990879519
3,2958,17958,"urc_small",0.0217641857101417,7.47159403436407
3,2959,17959,"urc_large",0.0207424414400829,554.377616465377
3,2959,17959,"urc_medium",0.0199331319365166,15.2030491095315
3,2959,17959,"urc_small",0.0217902619162984,2.96846580247996
3,2960,17960,"urc_large",0.0216106372239537,209.801865450129
3,2960,17960,"urc_medium",0.0191533479997596,44.1929270057857
3,2960,17960,"urc_small",0.0216316348726791,4.11287347476943
3,2961,17961,"urc_large",0.0215994187944134,116.186060747111
3,2961,17961,"urc_medium",0.0195450399087853,48.8101760777534
3,2961,17961,"urc_small",0.0216220962228773,5.76758339335928
3,2962,17962,"urc_large",0.0207002171116461,48.5552592404693
3,2962,17962,"urc_medium",0.0185257991531401,14.9057414038848
3,2962,17962,"urc_small",0.0200615279496357,3.1667492333158
3,2963,17963,"urc_large",0.0206998312533377,142.401590528201
3,2963,17963,"urc_medium",0.019100256474388,34.5786706814703
3,2963,17963,"urc_small",0.0207732523000937,6.25177909419157
3,2964,17964,"urc_large",0.022102931655468,122.564039054782
3,2964,17964,"urc_medium",0.0182565800389493,38.0948785219879
3,2964,17964,"urc_small",0.0205264033772119,3.96582121188986
3,2965,17965,"urc_large",0.0227047292787252,200.52673971886
3,2965,17965,"urc_medium",0.0183087756560072,40.0870981696429
3,2965,17965,"urc_small",0.021861505384916,5.18881489484413
3,2966,17966,"urc_large",0.0207377985175103,240.182712613569
3,2966,17966,"urc_medium",0.0196313945087499,25.8385459623085
3,2966,17966,"urc_small",0.022234866846284,5.25535670193509
3,2967,17967,"urc_large",0.0204463148407573,653.555278420677
3,2967,17967,"urc_medium",0.0202279505268301,50.5452832810505
3,2967,17967,"urc_small",0.0213301362699762,3.48644003763412
3,2968,17968,"urc_large",0.0209346697549037,321.597323947635
3,2968,17968,"urc_medium",0.0215313216611533,28.6945126162124
3,2968,17968,"urc_small",0.0242040946408924,6.83478864360361
3,2969,17969,"urc_large",0.0218571028334565,452.375286550824
3,2969,17969,"urc_medium",0.0207173559956306,30.7784124062619
3,2969,17969,"urc_small",0.0209109228262722,3.42857385382857
3,2970,17970,"urc_large",0.0227138502753764,678.752010241772
3,2970,17970,"urc_medium",0.0214388026967632,24.7597577863482
3,2970,17970,"urc_small",0.0266881961765062,3.5648875077313
3,2971,17971,"urc_large",0.0238173393879435,163.122084025938
3,2971,17971,"urc_medium",0.0212989686755185,41.8618429787107
3,2971,17971,"urc_small",0.0247763550133754,7.11428181999176
3,2972,17972,"urc_large",0.0250073637828949,1257.22979877347
3,2972,17972,"urc_medium",0.022855842423636,28.9180624769755
3,2972,17972,"urc_small",0.0214575915230579,4.24481434288883
3,2973,17973,"urc_large",0.0224137710752774,729.954820074996
3,2973,17973,"urc_medium",0.0209673052779214,66.4985832284589
3,2973,17973,"urc_small",0.0236610358078466,3.5675255548296
3,2974,17974,"urc_large",0.02176825460074,361.111346633168
3,2974,17974,"urc_medium",0.0230342365089326,89.375091402857
3,2974,17974,"urc_small",0.0224142007644511,1.90620307883195
3,2975,17975,"urc_large",0.0219030006065929,407.738354562907
3,2975,17975,"urc_medium",0.0230810452556793,36.3693327964467
3,2975,17975,"urc_small",0.0235068690504118,4.73112650563736
3,2976,17976,"urc_large",0.023520210123974,344.674943615984
3,2976,17976,"urc_medium",0.0230503571244039,38.8876273904523
3,2976,17976,"urc_small",0.0264496321816521,3.39843407652303
3,2977,17977,"urc_large",0.0256994684407297,351.326036865017
3,2977,17977,"urc_medium",0.0228919317842503,54.8781261146947
3,2977,17977,"urc_small",0.0250901309353959,4.7292507671258
3,2978,17978,"urc_large",0.0258903974558253,270.692760165935
3,2978,17978,"urc_medium",0.0245461251373199,33.1841338409531
3,2978,17978,"urc_small",0.0279019452800516,2.45327402248306
3,2979,17979,"urc_large",0.0265370361564533,355.539376221625
3,2979,17979,"urc_medium",0.0241518468246278,57.2313713907009
3,2979,17979,"urc_small",0.0261931511447829,4.44740358873428
3,2980,17980,"urc_large",0.0240518284107044,207.718937006301
3,2980,17980,"urc_medium",0.0225845144433105,53.8612517587192
3,2980,17980,"urc_small",0.0235028474899062,3.85862377719646
3,2981,17981,"urc_large",0.0248560535806177,436.583963790108
3,2981,17981,"urc_medium",0.0241556115736986,43.0811078024776
3,2981,17981,"urc_small",0.0237914472176529,1.13356339967224
3,2982,17982,"urc_large",0.0247307663207274,230.643618879431
3,2982,17982,"urc_medium",0.0249581852734026,46.6669957695468
3,2982,17982,"urc_small",0.0247049964620401,4.86909546466002
3,2983,17983,"urc_large",0.0250400327777354,370.334481791471
3,2983,17983,"urc_medium",0.0245938157050993,58.8478306307161
3,2983,17983,"urc_small",0.0247906720782948,2.62348572229497
3,2984,17984,"urc_large",0.0246653340908986,380.062227124581
3,2984,17984,"urc_medium",0.0246080818178333,65.5112402604936
3,2984,17984,"urc_small",0.024937893429396,6.94924158626427
3,2985,17985,"urc_large",0.0245122051647422,179.326227601086
3,2985,17985,"urc_medium",0.0248599856077773,51.9523994193491
3,2985,17985,"urc_small",0.0244672234952448,1.98028175127675
3,2986,17986,"urc_large",0.0238813271666798,138.544191772377
3,2986,17986,"urc_medium",0.0241940059193245,28.3701405352798
3,2986,17986,"urc_small",0.0238735811684323,5.34663794994947
3,2987,17987,"urc_large",0.0236992320644622,93.6498377884921
3,2987,17987,"urc_medium",0.0240473224799288,115.711993671449
3,2987,17987,"urc_small",0.0235547167623782,4.51338847142982
3,2988,17988,"urc_large",0.0238142649851512,282.864458790274
3,2988,17988,"urc_medium",0.0238249245285075,67.5811331076069
3,2988,17988,"urc_small",0.0238691476989356,6.71927674427143
3,2989,17989,"urc_large",0.0237608919809287,178.265909766148
3,2989,17989,"urc_medium",0.0237751608577324,30.4113934181913
3,2989,17989,"urc_small",0.0237790268830225,8.92590144817515
3,2990,17990,"urc_large",0.0237907384985906,248.504626306593
3,2990,17990,"urc_medium",0.0237786513990007,85.9262897323947
3,2990,17990,"urc_small",0.0238096440383396,7.85531662341559
3,2991,17991,"urc_large",0.0237368921921239,162.730411657508
3,2991,17991,"urc_medium",0.023773400099844,60.5762491988976
3,2991,17991,"urc_small",0.0237316197770789,2.2101577039056
3,2992,17992,"urc_large",0.0237205906780811,180.095197798146
3,2992,17992,"urc_medium",0.023801278933204,54.3026904742064
3,2992,17992,"urc_small",0.0237805344724923,2.87699666532128
3,2993,17993,"urc_large",0.0234250605243871,121.83361662419
3,2993,17993,"urc_medium",0.0236852499411113,37.8962021451431
3,2993,17993,"urc_small",0.0242229298505934,11.9900903064351
3,2994,17994,"urc_large",0.0250881458718885,272.886453831838
3,2994,17994,"urc_medium",0.0238649947896066,44.7723833160441
3,2994,17994,"urc_small",0.0233894543729874,1.3855881068116
3,2995,17995,"urc_large",0.0263599727272431,322.324068288195
3,2995,17995,"urc_medium",0.0246451204521753,19.3870257564192
3,2995,17995,"urc_small",0.0248506026271435,1.75660834154622
3,2996,17996,"urc_large",0.0259047580021831,367.202461491061
3,2996,17996,"urc_medium",0.0241914174426852,43.8740737866185
3,2996,17996,"urc_small",0.02475388599199,4.78840728904495
3,2997,17997,"urc_large",0.0258606239435927,214.703743900146
3,2997,17997,"urc_medium",0.0262719904181131,28.5052024253402
3,2997,17997,"urc_small",0.0261652135007967,2.98389643123813
3,2998,17998,"urc_large",0.0225976612073077,550.931249463669
3,2998,17998,"urc_medium",0.02358833765834,51.1370624735458
3,2998,17998,"urc_small",0.0261767775697698,2.55860753775762
3,2999,17999,"urc_large",0.0206601962586711,252.690651405951
3,2999,17999,"urc_medium",0.0214892298965606,101.054321249492
3,2999,17999,"urc_small",0.0236910446102667,3.5964015924302
3,3000,18000,"urc_large",0.020698803001668,179.66466538524
3,3000,18000,"urc_medium",0.0217216313963847,22.0291943281182
3,3000,18000,"urc_small",0.0209351157045508,2.01209934033645
3,3001,18001,"urc_large",0.0195528371170571,171.805738289301
3,3001,18001,"urc_medium",0.0214993431084176,49.9468652968705
3,3001,18001,"urc_small",0.0201375634011796,5.7415877357975
3,3002,18002,"urc_large",0.0208425497833314,293.217700284351
3,3002,18002,"urc_medium",0.0203498448156876,42.9552856085825
3,3002,18002,"urc_small",0.0251513586403045,4.1067001748621
3,3003,18003,"urc_large",0.0214110074037163,300.205808369401
3,3003,18003,"urc_medium",0.0219179224554147,81.0583879684234
3,3003,18003,"urc_small",0.0222093134981017,4.84914742514312
3,3004,18004,"urc_large",0.020590146671431,192.529253199752
3,3004,18004,"urc_medium",0.0221685520016332,18.0474366596433
3,3004,18004,"urc_small",0.0216550217125015,2.24478959326162
3,3005,18005,"urc_large",0.0205586583317504,193.191054333032
3,3005,18005,"urc_medium",0.0181344680461347,33.7268618715457
3,3005,18005,"urc_small",0.0215890246262195,3.40292071754953
3,3006,18006,"urc_large",0.0218018305939785,369.708299110235
3,3006,18006,"urc_medium",0.0189785865883241,50.7023347046574
3,3006,18006,"urc_small",0.0183480536932399,4.08657022545136
3,3007,18007,"urc_large",0.0201765538317913,188.213277862882
3,3007,18007,"urc_medium",0.0211600085655767,91.4962287545591
3,3007,18007,"urc_small",0.0205946720778315,6.98968491729352
3,3008,18008,"urc_large",0.0219113783825414,141.264287947914
3,3008,18008,"urc_medium",0.0195010937183178,28.6441343783749
3,3008,18008,"urc_small",0.0237520838943915,5.23824991336281
3,3009,18009,"urc_large",0.0231834129360604,204.149439161241
3,3009,18009,"urc_medium",0.0243152230705682,38.4320552130423
3,3009,18009,"urc_small",0.0266346973515723,2.62360284073375
3,3010,18010,"urc_large",0.0196771849592044,106.764599920413
3,3010,18010,"urc_medium",0.0253172338231684,66.9515541297553
3,3010,18010,"urc_small",0.0237839991256712,4.71414937872403
3,3011,18011,"urc_large",0.0180920496780602,105.305613424857
3,3011,18011,"urc_medium",0.028434922173273,30.1126463253476
3,3011,18011,"urc_small",0.023664772695401,23.9938701910595
3,3012,18012,"urc_large",0.0178128445247696,396.196547830778
3,3012,18012,"urc_medium",0.0229866274516203,39.1360508612902
3,3012,18012,"urc_small",0.0213914274512364,3.56398353975181
3,3013,18013,"urc_large",0.0175699741762822,262.108690584784
3,3013,18013,"urc_medium",0.0184783187415483,91.4558709188093
3,3013,18013,"urc_small",0.0195657068094446,4.00560087054813
3,3014,18014,"urc_large",0.01961784102244,66.090213014665
3,3014,18014,"urc_medium",0.0166977768732214,75.2487762816945
3,3014,18014,"urc_small",0.0224245344756913,5.31898499870181
3,3015,18015,"urc_large",0.0211827427539268,119.721527232587
3,3015,18015,"urc_medium",0.020904297799943,23.9781440033036
3,3015,18015,"urc_small",0.0177791495775702,8.30331222130608
3,3016,18016,"urc_large",0.0194247282404899,120.470461592302
3,3016,18016,"urc_medium",0.0178524887507932,46.430647766471
3,3016,18016,"urc_small",0.0159572094870692,2.50123447686261
3,3017,18017,"urc_large",0.0175320459735341,97.1867097523753
3,3017,18017,"urc_medium",0.0171042600759646,42.8026819296928
3,3017,18017,"urc_small",0.0209260588062315,2.74994322217367
3,3018,18018,"urc_large",0.0186359568427643,196.503608820705
3,3018,18018,"urc_medium",0.0173961157809574,51.6509663861866
3,3018,18018,"urc_small",0.0196127459031115,4.16319513399702
3,3019,18019,"urc_large",0.0205042771304312,198.7120364945
3,3019,18019,"urc_medium",0.0173152444755304,29.2463603236872
3,3019,18019,"urc_small",0.0208511304885461,2.83268574899837
3,3020,18020,"urc_large",0.0190614529721192,158.26423338983
3,3020,18020,"urc_medium",0.0151356947727338,31.2207422301815
3,3020,18020,"urc_small",0.0220343614792738,3.31401035536964
3,3021,18021,"urc_large",0.0150666775333381,223.022581834877
3,3021,18021,"urc_medium",0.0205186271284473,40.3423500479092
3,3021,18021,"urc_small",0.0182384202862996,7.21330940008592
3,3022,18022,"urc_large",0.0175181910777954,186.13543958626
3,3022,18022,"urc_medium",0.0158008471315698,34.5234220681906
3,3022,18022,"urc_small",0.021909827836597,1.76975301044679
3,3023,18023,"urc_large",0.0179902673115444,212.180985962975
3,3023,18023,"urc_medium",0.0129386137573071,98.9501005092911
3,3023,18023,"urc_small",0.0198395836347482,3.98583874740974
3,3024,18024,"urc_large",0.0185288699210325,341.465541684141
3,3024,18024,"urc_medium",0.0182817536093681,16.0484299456034
3,3024,18024,"urc_small",0.0182367517609806,2.19284046600952
3,3025,18025,"urc_large",0.0244395452820063,157.002111971038
3,3025,18025,"urc_medium",0.0219626101886555,16.2385434406544
3,3025,18025,"urc_small",0.0193730643563989,4.07012342320216
3,3026,18026,"urc_large",0.0234829128934097,269.518672896034
3,3026,18026,"urc_medium",0.0202873166598309,36.1522880070336
3,3026,18026,"urc_small",0.0182070357783791,1.23798349765477
3,3027,18027,"urc_large",0.0214138704268817,648.716182803021
3,3027,18027,"urc_medium",0.0219203479912532,26.4019284027013
3,3027,18027,"urc_small",0.0216341478544481,9.14142222906398
3,3028,18028,"urc_large",0.0212858128521999,103.800082684893
3,3028,18028,"urc_medium",0.0226458413313138,34.1841628683329
3,3028,18028,"urc_small",0.0235756457200533,3.41810908531468
3,3029,18029,"urc_large",0.0189221402820368,111.523135849857
3,3029,18029,"urc_medium",0.0261404639977249,53.2485495282429
3,3029,18029,"urc_small",0.0188878793776738,2.22459032466391
